gyro_raw_y,gyro_raw_x,gyro_raw_z,pressure,compass_raw_z,compass_raw_y,compass_raw_x,temp,accel_row_z,accel_row_y,accel_row_x,time
-0.02483648806810379,-0.15200741589069366,-0.014973070472478867,1015.678955078125,1.117079734802246,-26.150144577026367,-19.858352661132812,39.16722106933594,0.9686949253082275,0.03399096056818962,0.02497193031013012,1631085195.303058
-0.027077266946434975,-0.1420098841190338,-0.016535723581910133,1015.684326171875,1.623856782913208,-39.32283401489258,-29.748477935791016,39.038719177246094,0.9433504939079285,0.02622159756720066,0.023517252877354622,1631085195.347837
-0.02418011985719204,-0.13661599159240723,-0.01481502503156662,1015.682861328125,1.7814909219741821,-46.073265075683594,-35.07461166381836,39.038719177246094,0.9652832746505737,0.0313202403485775,0.02545681968331337,1631085195.396829
-0.020289747044444084,-0.13355620205402374,-0.01432565413415432,1015.679931640625,2.442784547805786,-49.38814163208008,-37.817901611328125,39.038719177246094,0.9677202105522156,0.031077450141310692,0.023517252877354622,1631085195.4377
-0.019489595666527748,-0.12459281086921692,-0.013630565255880356,1015.679931640625,2.944375991821289,-50.910457611083984,-39.100704193115234,39.038719177246094,0.9677202105522156,0.032291412353515625,0.027153942734003067,1631085195.486678
-0.021466456353664398,-0.12115298211574554,-0.012959503568708897,1015.6796875,2.9086577892303467,-51.726295471191406,-39.763851165771484,39.09379196166992,0.974299967288971,0.03617609292268753,0.028366170823574066,1631085195.541911
-0.022549806162714958,-0.11847454309463501,-0.012617217376828194,1015.6806640625,2.510197401046753,-52.248661041259766,-40.07958221435547,38.96528625488281,0.968207597732544,0.035204920917749405,0.02618415839970112,1631085195.598741
-0.016455940902233124,-0.10708536207675934,-0.012602465227246284,1015.677490234375,2.4300761222839355,-52.43916320800781,-40.16468048095703,38.96528625488281,0.9587033987045288,0.033748168498277664,0.02569926716387272,1631085195.669025
-0.020394839346408844,-0.09816247969865799,-0.009920483455061913,1015.67333984375,2.322193145751953,-52.784645080566406,-40.44368362426758,38.96528625488281,0.9706445932388306,0.033748168498277664,0.02569926716387272,1631085195.746813
-0.015269267372786999,-0.09912163019180298,-0.010304482653737068,1015.66748046875,2.591280937194824,-52.79369354248047,-40.478660583496094,39.05707550048828,0.9665017127990723,0.03496213257312775,0.027153942734003067,1631085195.8188
-0.01681968942284584,-0.08793596923351288,-0.010364014655351639,1015.66455078125,2.5135746002197266,-53.03561019897461,-40.160926818847656,38.946929931640625,0.9745436906814575,0.03399096056818962,0.02569926716387272,1631085195.890764
-0.014854338020086288,-0.09053798019886017,-0.010145444422960281,1015.66357421875,2.2308545112609863,-53.23525619506836,-40.393131256103516,39.02035903930664,0.9699134826660156,0.033019788563251495,0.027153942734003067,1631085195.970836
-0.014448393136262894,-0.08441315591335297,-0.011729579418897629,1015.66650390625,2.0978055000305176,-52.94609832763672,-40.502315521240234,39.14886474609375,0.9779554605484009,0.03617609292268753,0.02545681968331337,1631085196.046781
-0.014923605136573315,-0.08141447603702545,-0.012591192498803139,1015.65234375,2.762657642364502,-52.8277473449707,-40.17644500732422,38.983642578125,0.9689386487007141,0.0220941249281168,0.021820131689310074,1631085196.118715
-0.013578169047832489,-0.0759410709142685,-0.0051752179861068726,1015.656005859375,2.032958745956421,-52.82417297363281,-40.04415512084961,39.13050842285156,0.9738126397132874,0.043459873646497726,0.018910780549049377,1631085196.194668
-0.009328006766736507,-0.07568627595901489,0.015216613188385963,1015.654541015625,2.344329357147217,-52.871036529541016,-39.93733215332031,39.02035903930664,0.9647958278656006,-0.017850715667009354,-0.1261330097913742,1631085196.270629
-0.01658514328300953,-0.12708623707294464,0.08502993732690811,1015.656005859375,2.8340890407562256,-53.031551361083984,-40.05258560180664,39.038719177246094,0.969669759273529,0.04710175842046738,0.036124441772699356,1631085196.342526
0.0017408146522939205,-0.5391148328781128,0.0905277207493782,1015.657470703125,2.2716104984283447,-53.39647674560547,-40.0251579284668,39.038719177246094,0.923611044883728,0.07332336157560349,0.026669051498174667,1631085196.414541
-0.0019243769347667694,-0.5571354031562805,0.0758669525384903,1015.65185546875,1.4095022678375244,-53.865753173828125,-40.24604797363281,39.02035903930664,0.9567538499832153,0.1840367615222931,-0.031348127871751785,1631085196.48412
0.05366436019539833,-1.4141792058944702,0.23072129487991333,1015.6484375,0.12390287220478058,-54.87946701049805,-40.28424072265625,38.983642578125,1.1239298582077026,0.048558514565229416,0.027881281450390816,1631085196.556034
-0.7600081562995911,-0.39433979988098145,-0.8761665225028992,1015.637939453125,-0.7500184774398804,-55.691566467285156,-40.845115661621094,38.946929931640625,1.1451315879821777,-0.19225703179836273,0.021335240453481674,1631085196.636049
0.4751613736152649,0.21041682362556458,-0.6996265053749084,1015.631103515625,-0.4722805321216583,-56.342716217041016,-41.56629180908203,38.96528625488281,1.3532485961914062,-0.12133662402629852,-0.019746851176023483,1631085196.711979
0.39544346928596497,-1.5125285387039185,-0.26133066415786743,1015.63330078125,0.5569239854812622,-57.0765266418457,-43.08309555053711,39.09379196166992,0.8319810628890991,-0.027017300948500633,0.061823710799217224,1631085196.783892
-0.6900640726089478,-1.07973051071167,-0.06799180805683136,1015.626220703125,1.3761446475982666,-58.423362731933594,-44.52640914916992,39.038719177246094,-0.00891805812716484,-0.19539298117160797,0.035881996154785156,1631085196.859897
-1.0092411041259766,1.1193842887878418,-0.45253148674964905,1015.627197265625,1.0538092851638794,-58.914337158203125,-43.694297790527344,39.02035903930664,0.1859406977891922,-0.18598517775535583,-0.1145317405462265,1631085196.935887
0.05916215106844902,2.7351229190826416,-0.06677007675170898,1015.62255859375,0.5265597105026245,-57.71211624145508,-42.2813720703125,38.983642578125,1.7251299619674683,0.18986380100250244,0.23371785879135132,1631085197.007773
0.6678893566131592,-0.29263073205947876,-0.31142160296440125,1015.62451171875,0.3775479793548584,-56.638919830322266,-40.935916900634766,38.983642578125,1.7034410238265991,-0.02243400737643242,0.2584473490715027,1631085197.079755
0.894214928150177,-1.4783201217651367,0.14794903993606567,1015.630859375,1.3621662855148315,-56.17442321777344,-41.26664352416992,38.89185333251953,1.353004813194275,0.019423406571149826,0.001212229602970183,1631085197.149428
0.07473921030759811,-1.6664665937423706,0.17329996824264526,1015.623046875,3.763319253921509,-56.96282196044922,-43.40370178222656,38.96528625488281,0.6996536254882812,0.017238274216651917,0.0780675858259201,1631085197.225461
-0.21542178094387054,-0.9236544966697693,0.08472450077533722,1015.619873046875,4.738793849945068,-58.55390167236328,-45.97058868408203,38.983642578125,0.1235542967915535,-0.1399110108613968,-0.007651905063539743,1631085197.30151
-0.44816145300865173,0.5995379686355591,-0.1309109330177307,1015.622802734375,4.703900337219238,-59.19524383544922,-46.94865417480469,38.946929931640625,0.21908347308635712,-0.1555907130241394,-0.05850004777312279,1631085197.373464
-0.5465106964111328,2.0448451042175293,-0.3080618679523468,1015.622314453125,3.6085243225097656,-58.658302307128906,-45.80012893676758,38.96528625488281,1.1095517873764038,-0.0844290629029274,-0.018512673676013947,1631085197.445506
0.35726436972618103,0.7461456060409546,-0.237812340259552,1015.616455078125,2.5526621341705322,-56.74665451049805,-43.25654983520508,38.92857360839844,1.8282138109207153,0.0220941249281168,0.1740761697292328,1631085197.5256
0.13216054439544678,-1.2193132638931274,0.047461722046136856,1015.615478515625,3.066938877105713,-56.12442398071289,-42.232906341552734,38.910213470458984,1.6125420331954956,0.1090138629078865,0.053580544888973236,1631085197.601612
0.6843827366828918,-1.3992130756378174,-0.0050726886838674545,1015.6142578125,4.333343982696533,-56.81222915649414,-43.60799789428711,38.92857360839844,0.9226362705230713,-0.032806720584630966,0.06327838450670242,1631085197.673597
