gyro_raw_y,gyro_raw_x,gyro_raw_z,pressure,compass_raw_z,compass_raw_y,compass_raw_x,temp,accel_row_z,accel_row_y,accel_row_x,time
-0.0259205661714077,-0.14915235340595245,-0.01682351902127266,1015.598388671875,1.7599494457244873,-25.820892333984375,-19.94369888305664,38.946929931640625,0.968207597732544,0.03471934050321579,0.02642660401761532,1631084867.434258
-0.023749731481075287,-0.14139200747013092,-0.014192530885338783,1015.60107421875,1.7910360097885132,-39.0091667175293,-30.077463150024414,38.946929931640625,0.9691823720932007,0.03496213257312775,0.027638833969831467,1631084867.482557
-0.022547468543052673,-0.13861148059368134,-0.014659985899925232,1015.599853515625,2.2500877380371094,-45.974552154541016,-35.31698226928711,38.92857360839844,0.969669759273529,0.03569050878286362,0.027153942734003067,1631084867.523447
-0.02291622757911682,-0.13064315915107727,-0.014223385602235794,1015.598876953125,2.6558074951171875,-49.58580017089844,-38.07503128051758,38.92857360839844,0.9686949253082275,0.03447654843330383,0.026911497116088867,1631084867.565406
-0.02030341513454914,-0.12281954288482666,-0.013207577168941498,1015.598876953125,2.8799376487731934,-51.38656234741211,-39.456844329833984,38.946929931640625,0.9684512615203857,0.03447654843330383,0.025941714644432068,1631084867.602226
-0.020798232406377792,-0.11614979803562164,-0.012838106602430344,1015.59765625,2.2921571731567383,-52.29398727416992,-40.069419860839844,38.946929931640625,0.968207597732544,0.03326258063316345,0.026669051498174667,1631084867.644253
-0.017700258642435074,-0.10805433988571167,-0.011600857600569725,1015.58837890625,2.473130226135254,-52.739505767822266,-40.40369415283203,39.00200271606445,0.9694260358810425,0.03471934050321579,0.026911497116088867,1631084867.69573
-0.017683498561382294,-0.10410851240158081,-0.01187673769891262,1015.585205078125,2.6168246269226074,-52.91990280151367,-40.58014678955078,38.92857360839844,0.9686949253082275,0.03350537270307541,0.02618415839970112,1631084867.756418
-0.01770777814090252,-0.1003689169883728,-0.009821325540542603,1015.590087890625,2.299241304397583,-52.809104919433594,-40.62131881713867,38.83678436279297,0.9706445932388306,0.03471934050321579,0.027638833969831467,1631084867.832453
-0.015958575531840324,-0.09577333182096481,-0.009884877130389214,1015.59326171875,2.1262447834014893,-52.843685150146484,-40.499664306640625,39.038719177246094,0.9679639339447021,0.03350537270307541,0.026911497116088867,1631084867.908524
-0.01514257863163948,-0.09226619452238083,-0.011186594143509865,1015.6015625,2.273650884628296,-53.07681655883789,-40.38492202758789,39.038719177246094,0.9686949253082275,0.03399096056818962,0.026911497116088867,1631084867.984582
-0.012579957023262978,-0.08419855684041977,-0.009470660239458084,1015.60009765625,1.9590259790420532,-53.07926559448242,-40.46989059448242,38.946929931640625,0.967476487159729,0.03423375263810158,0.027881281450390816,1631084868.058322
-0.01129065826535225,-0.0790884792804718,-0.007794715464115143,1015.599365234375,1.9835283756256104,-52.97735595703125,-40.64053726196289,39.05707550048828,0.972594141960144,0.03423375263810158,0.02472948282957077,1631084868.134309
