gyro_raw_y,gyro_raw_x,gyro_raw_z,pressure,compass_raw_z,compass_raw_y,compass_raw_x,temp,accel_row_z,accel_row_y,accel_row_x,time
-0.003225382650271058,-0.009552434086799622,0.0007736552506685257,1015.355224609375,2.1098146438598633,-27.202959060668945,-22.376476287841797,37.82710266113281,0.9769806265830994,0.024279257282614708,0.022547468543052673,1631241869.059164
-0.0036160286981612444,-0.012977689504623413,-0.00047573819756507874,1015.35302734375,4.092135429382324,-40.73414993286133,-34.10388946533203,37.900535583496094,0.9769806265830994,0.024279257282614708,0.020850349217653275,1631241869.103973
-0.0025208855513483286,-0.007289424538612366,-0.0004170779138803482,1015.360107421875,4.768481254577637,-47.885738372802734,-40.09763717651367,37.900535583496094,0.9772243499755859,0.023065295070409775,0.022789916023612022,1631241869.14594
-0.0023657940328121185,-0.011922597885131836,0.0001892242580652237,1015.363525390625,5.072832107543945,-51.78601837158203,-43.036537170410156,37.900535583496094,0.9760059118270874,0.02476484328508377,0.020850349217653275,1631241869.186825
-0.00345474760979414,-0.007727831602096558,0.0013761650770902634,1015.3583984375,5.354191303253174,-53.93174362182617,-44.940521240234375,37.900535583496094,0.9762495756149292,0.02403646521270275,0.021820131689310074,1631241869.22878
-0.002978124190121889,-0.008174605667591095,-0.00046374276280403137,1015.36328125,5.671422481536865,-54.86266326904297,-45.1906623840332,37.955604553222656,0.9772243499755859,0.02355087921023369,0.021577686071395874,1631241869.279089
-0.004632271360605955,-0.0077489688992500305,-0.00017031095921993256,1015.361083984375,5.896745204925537,-54.964454650878906,-45.578102111816406,37.845458984375,0.9757621884346008,0.02355087921023369,0.022062579169869423,1631241869.33216
-0.0029460336081683636,-0.007344603538513184,0.0007243137806653976,1015.3662109375,5.803427219390869,-55.19227600097656,-45.94210433959961,37.845458984375,0.9764932990074158,0.025007635354995728,0.022062579169869423,1631241869.393925
-0.0018989937379956245,-0.00667504221200943,0.00014769099652767181,1015.3671875,5.914491653442383,-55.40143585205078,-46.093994140625,37.845458984375,0.9774680733680725,0.024279257282614708,0.022062579169869423,1631241869.464734
-0.0026506511494517326,-0.007540263235569,-0.00016976892948150635,1015.371826171875,5.778728008270264,-55.633583068847656,-46.459835052490234,37.82710266113281,0.9774680733680725,0.024522049352526665,0.02303236350417137,1631241869.544827
-0.0028295470401644707,-0.009253300726413727,-0.0013575851917266846,1015.372802734375,5.387583255767822,-55.6547966003418,-46.39447021484375,37.900535583496094,0.9769806265830994,0.02403646521270275,0.02424459159374237,1631241869.620886
-0.0020835348404943943,-0.006451785564422607,0.0004416201263666153,1015.368896484375,5.2025628089904785,-55.48332977294922,-46.34635543823242,37.79038619995117,0.9764932990074158,0.02330808714032173,0.020365456119179726,1631241869.692863
-0.0008088140748441219,-0.0022076740860939026,0.0010005626827478409,1015.36767578125,5.20748233795166,-55.5342903137207,-46.552154541015625,37.86381530761719,0.9772243499755859,0.025007635354995728,0.020365456119179726,1631241869.768862
-0.00042837904766201973,-0.006457790732383728,-0.0005005784332752228,1015.3681640625,5.032660007476807,-55.43511962890625,-46.44371032714844,37.91889190673828,0.9764932990074158,0.02282250113785267,0.021577686071395874,1631241869.844893
-0.003320220857858658,-0.0066785067319869995,-0.0007862374186515808,1015.366943359375,4.888528823852539,-55.41176986694336,-46.52145004272461,37.93724822998047,0.9762495756149292,0.02330808714032173,0.021335240453481674,1631241869.916905
-0.002925293054431677,-0.003409340977668762,-0.0010626129806041718,1015.362060546875,4.682021141052246,-55.50880813598633,-46.38507080078125,37.93724822998047,0.9774680733680725,0.025007635354995728,0.022789916023612022,1631241869.992959
-0.0010287691839039326,-0.0034604594111442566,-0.00046442635357379913,1015.36474609375,5.09637975692749,-55.51628494262695,-46.39979934692383,37.91889190673828,0.9774680733680725,0.024279257282614708,0.020607901737093925,1631241870.062602
-0.002459328155964613,-0.0038853809237480164,-0.000441230833530426,1015.367431640625,5.152007102966309,-55.3964958190918,-46.64363479614258,37.77202606201172,0.9781991243362427,0.023793673142790794,0.021820131689310074,1631241870.1347
