gyro_raw_y,gyro_raw_x,gyro_raw_z,pressure,compass_raw_z,compass_raw_y,compass_raw_x,temp,accel_row_z,accel_row_y,accel_row_x,time
-0.025620266795158386,-0.15305624902248383,-0.015622320584952831,1015.585205078125,0.8053634762763977,-25.475486755371094,-22.692138671875,38.708274841308594,0.9677202105522156,0.037390053272247314,0.022062579169869423,1631086800.374861
-0.02495042234659195,-0.14290544390678406,-0.01512817107141018,1015.587158203125,1.8515781164169312,-39.095924377441406,-34.18850326538086,38.7449951171875,0.9689386487007141,0.0369044728577137,0.022547468543052673,1631086800.419585
-0.024038806557655334,-0.13731665909290314,-0.014663312584161758,1015.592529296875,2.3203859329223633,-45.71916580200195,-40.0220947265625,38.7449951171875,0.969669759273529,0.03544771298766136,0.023517252877354622,1631086800.46149
-0.021375468000769615,-0.13001321256160736,-0.013355507515370846,1015.58935546875,2.5790324211120605,-49.13016128540039,-42.993324279785156,38.65320587158203,0.9667453765869141,0.036418888717889786,0.022062579169869423,1631086800.50231
-0.021176500245928764,-0.1215553805232048,-0.014785374514758587,1015.593994140625,2.7691118717193604,-50.87036895751953,-44.396339416503906,38.65320587158203,0.968207597732544,0.03617609292268753,0.023517252877354622,1631086800.544222
-0.01953577995300293,-0.11525356769561768,-0.012000389397144318,1015.593017578125,2.61073637008667,-51.168277740478516,-45.1842041015625,38.80006408691406,0.967476487159729,0.036418888717889786,0.022789916023612022,1631086800.594626
-0.018832383677363396,-0.10888928174972534,-0.012887002900242805,1015.591552734375,2.5702669620513916,-51.95686340332031,-45.353248596191406,38.80006408691406,0.9679639339447021,0.03617609292268753,0.02303236350417137,1631086800.647628
-0.01876925118267536,-0.10375116765499115,-0.012263238430023193,1015.59033203125,2.2520110607147217,-52.21974182128906,-45.60811233520508,38.818424224853516,0.9694260358810425,0.03569050878286362,0.02303236350417137,1631086800.708404
-0.015456173568964005,-0.10159023851156235,-0.009573349729180336,1015.59228515625,1.721123456954956,-52.239402770996094,-45.47122573852539,38.76335144042969,0.9679639339447021,0.03617609292268753,0.02375970035791397,1631086800.780262
-0.01613142155110836,-0.09599804878234863,-0.010880334302783012,1015.595458984375,1.5909075736999512,-52.160465240478516,-45.41338348388672,38.781707763671875,0.9691823720932007,0.035204920917749405,0.02303236350417137,1631086800.860322
-0.014085892587900162,-0.08888661116361618,-0.00976024754345417,1015.593017578125,1.5021905899047852,-52.03261184692383,-45.57890319824219,38.781707763671875,0.9669890999794006,0.035933300852775574,0.02375970035791397,1631086800.936273
-0.014843791723251343,-0.08655188977718353,-0.008976142853498459,1015.591064453125,1.5229945182800293,-52.04830551147461,-45.67763900756836,38.689918518066406,0.9672328233718872,0.03617609292268753,0.021820131689310074,1631086801.008196
-0.014088280498981476,-0.08028898388147354,-0.009136520326137543,1015.587158203125,1.661726713180542,-52.269718170166016,-45.545082092285156,38.781707763671875,0.9665017127990723,0.03423375263810158,0.02400214597582817,1631086801.084101
-0.01398562453687191,-0.07780994474887848,-0.008088001981377602,1015.58837890625,1.9095048904418945,-52.42131423950195,-45.676605224609375,38.781707763671875,0.9684512615203857,0.03569050878286362,0.02375970035791397,1631086801.160026
-0.012431476265192032,-0.07181582599878311,-0.007967300713062286,1015.583740234375,2.5860953330993652,-52.528011322021484,-45.20980453491211,38.72663497924805,0.9650395512580872,0.035204920917749405,0.023517252877354622,1631086801.23364
-0.011199414730072021,-0.069716677069664,-0.008778462186455727,1015.583740234375,2.8106331825256348,-52.571346282958984,-45.303157806396484,38.76335144042969,0.9647958278656006,0.035933300852775574,0.02303236350417137,1631086801.309605
-0.01151462085545063,-0.06538395583629608,-0.00749761238694191,1015.586181640625,2.9249367713928223,-52.350128173828125,-46.07716751098633,38.7449951171875,0.9686949253082275,0.03544771298766136,0.02303236350417137,1631086801.381546
-0.010658426210284233,-0.06084083765745163,-0.007436294108629227,1015.587158203125,2.452986240386963,-52.48032760620117,-45.86219787597656,38.818424224853516,0.9669890999794006,0.0369044728577137,0.021577686071395874,1631086801.453665
-0.010410374030470848,-0.059266187250614166,-0.0052958521991968155,1015.583984375,1.947892189025879,-52.510894775390625,-45.66649627685547,38.7449951171875,0.9677202105522156,0.03544771298766136,0.021577686071395874,1631086801.533734
