gyro_raw_y,gyro_raw_x,gyro_raw_z,pressure,compass_raw_z,compass_raw_y,compass_raw_x,temp,accel_row_z,accel_row_y,accel_row_x,time,velocity,displacement
-0.023818470537662506,-0.14975295960903168,-0.016222920268774033,1015.500244140625,0.880133330821991,-25.584758758544922,-22.758628845214844,38.67156219482422,0.9713756442070007,0.002185133285820484,0.02303236350417137,1631085915.119448,0.0,0.0
-0.023528583347797394,-0.1379241794347763,-0.013901988975703716,1015.5,1.4229580163955688,-38.04059600830078,-34.38326644897461,38.67156219482422,0.9684512615203857,0.0024279258213937283,0.02400214597582817,1631085915.16773,0.01479563910784208,-0.0007143652142832516
-0.022392036393284798,-0.1318722516298294,-0.015870288014411926,1015.499755859375,1.8668763637542725,-44.653995513916016,-40.26249694824219,38.65320587158203,0.9701571464538574,0.0014567554462701082,0.02375970035791397,1631085915.212112,0.041649198056430206,-0.004573746643433409
-0.020391006022691727,-0.1265307515859604,-0.014498021453619003,1015.50390625,2.0949134826660156,-48.128639221191406,-43.28858947753906,38.65320587158203,0.969669759273529,0.0012139629106968641,0.02400214597582817,1631085915.254046,0.08129071976912033,-0.015515316303634015
-0.02056150510907173,-0.1217748150229454,-0.014109657146036625,1015.506103515625,2.2492568492889404,-50.118003845214844,-44.89059829711914,38.76335144042969,0.970400869846344,0.0014567554462701082,0.02472948282957077,1631085915.294905,0.13167635802015445,-0.0386188551492189
-0.018946480005979538,-0.11331535875797272,-0.013440078124403954,1015.506103515625,2.411397695541382,-51.06705856323242,-45.780113220214844,38.76335144042969,0.9701571464538574,0.0009711703169159591,0.02375970035791397,1631085915.338796,0.1952435909333454,-0.08144513731230699
-0.018312590196728706,-0.10792291164398193,-0.013083718717098236,1015.509521484375,2.1885018348693848,-51.37255096435547,-46.284645080566406,38.72663497924805,0.969669759273529,0.0024279258213937283,0.02472948282957077,1631085915.390247,0.2749442114293025,-0.15589979881523136
-0.015618128702044487,-0.10438913106918335,-0.009772572666406631,1015.511962890625,2.0327401161193848,-51.95481491088867,-46.56240463256836,38.63484573364258,0.9684512615203857,0.0009711703169159591,0.02400214597582817,1631085915.451926,0.3768375172102324,-0.2811900003540111
-0.016075046733021736,-0.09626485407352448,-0.009548081085085869,1015.51708984375,1.9360755681991577,-51.87508010864258,-46.64267349243164,38.63484573364258,0.9694260358810425,0.00048558515845797956,0.022789916023612022,1631085915.527917,0.4982346263852768,-0.48470338088441395
-0.01648920774459839,-0.09263873100280762,-0.010826462879776955,1015.518798828125,1.9489246606826782,-51.85454177856445,-46.55738830566406,38.57977294921875,0.9686949253082275,0.0012139629106968641,0.02424459159374237,1631085915.603934,0.645525960279226,-0.7974517378027799
-0.014495412819087505,-0.08829618990421295,-0.010024487972259521,1015.514404296875,1.6766409873962402,-52.03440856933594,-46.55384826660156,38.67156219482422,0.9686949253082275,0.0014567554462701082,0.02424459159374237,1631085915.675884,0.8146893783849145,-1.2507742871497451
